"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"UKM00003502","ABERPORTH, UK","2021-01-29","0.09","46",,
"UKM00003502","ABERPORTH, UK","2021-01-30","0.30","41",,
"UKM00003502","ABERPORTH, UK","2021-01-31","0.00","34",,"31"
"UKM00003502","ABERPORTH, UK","2021-02-01","0.06","38",,"34"
"UKM00003502","ABERPORTH, UK","2021-02-02","0.23","48",,"40"
"UKM00003502","ABERPORTH, UK","2021-02-03","0.21","45",,
"UKM00003502","ABERPORTH, UK","2021-02-04","0.01","45",,
"UKM00003502","ABERPORTH, UK","2021-02-05","0.02","41",,
"UKM00003502","ABERPORTH, UK","2021-02-06","0.37","38",,
"UKM00003502","ABERPORTH, UK","2021-02-07","0.11","36",,
"UKM00003502","ABERPORTH, UK","2021-02-08","0.00","33",,"32"
"UKM00003502","ABERPORTH, UK","2021-02-09",,"32",,
"UKM00003502","ABERPORTH, UK","2021-02-10",,"31",,
"UKM00003502","ABERPORTH, UK","2021-02-13",,"33",,
"UKM00003502","ABERPORTH, UK","2021-02-14",,"43",,"34"
"UKM00003502","ABERPORTH, UK","2021-02-15","0.02","48",,"46"
"UKM00003502","ABERPORTH, UK","2021-02-16","0.08","47",,
"UKM00003502","ABERPORTH, UK","2021-02-17","0.06","47",,"44"
"UKM00003502","ABERPORTH, UK","2021-02-18","0.32","43",,
"UKM00003502","ABERPORTH, UK","2021-02-19","0.07","45",,"38"
"UKM00003502","ABERPORTH, UK","2021-02-20","0.00","49",,
"UKM00003502","ABERPORTH, UK","2021-02-21",,"47","50",
"UKM00003502","ABERPORTH, UK","2021-02-22","0.12","45",,
"UKM00003502","ABERPORTH, UK","2021-02-23","0.02","48",,"43"
"UKM00003502","ABERPORTH, UK","2021-02-24","0.80","50",,
"UKM00003502","ABERPORTH, UK","2021-02-25","0.16","44",,
"UKM00003502","ABERPORTH, UK","2021-02-26","0.00","41",,
"UKM00003502","ABERPORTH, UK","2021-02-27","0.01","41",,
"UKM00003502","ABERPORTH, UK","2021-02-28","0.02","42",,"32"
"UKM00003502","ABERPORTH, UK","2021-03-01","0.00","43",,
"UKM00003502","ABERPORTH, UK","2021-03-02",,"41",,"34"
"UKM00003502","ABERPORTH, UK","2021-03-03",,"42",,"38"
"UKM00003502","ABERPORTH, UK","2021-03-04",,"41",,
"UKM00003502","ABERPORTH, UK","2021-03-05",,"38",,
"UKM00003502","ABERPORTH, UK","2021-03-06",,"37",,"31"
"UKM00003502","ABERPORTH, UK","2021-03-07",,"37",,"30"
"UKM00003502","ABERPORTH, UK","2021-03-08",,"39",,"32"
"UKM00003502","ABERPORTH, UK","2021-03-09","0.01","43",,"35"
"UKM00003502","ABERPORTH, UK","2021-03-10","0.22","49","52","43"
"UKM00003502","ABERPORTH, UK","2021-03-11","0.35","45",,
"UKM00003502","ABERPORTH, UK","2021-03-12","0.11","44",,"39"
"UKM00003502","ABERPORTH, UK","2021-03-13","0.16","42",,
"UKM00003502","ABERPORTH, UK","2021-03-14","0.02","45",,"42"
"UKM00003502","ABERPORTH, UK","2021-03-15","0.17","47",,
"UKM00003502","ABERPORTH, UK","2021-03-16","0.02","47",,
"UKM00003502","ABERPORTH, UK","2021-03-17","0.14","45",,"42"
"UKM00003502","ABERPORTH, UK","2021-03-18","0.01","44",,"40"
"UKM00003502","ABERPORTH, UK","2021-03-19","0.02","46",,"43"
"UKM00003502","ABERPORTH, UK","2021-03-20","0.00","46",,
"UKM00003502","ABERPORTH, UK","2021-03-21",,"45",,
"UKM00003502","ABERPORTH, UK","2021-03-22",,"44",,"38"
"UKM00003502","ABERPORTH, UK","2021-03-23",,"47",,"44"
"UKM00003502","ABERPORTH, UK","2021-03-24","0.06","47",,
"UKM00003502","ABERPORTH, UK","2021-03-25","0.00","48",,"43"
"UKM00003502","ABERPORTH, UK","2021-03-26","0.03","45",,
"UKM00003502","ABERPORTH, UK","2021-03-27","0.09","45",,"39"
"UKM00003502","ABERPORTH, UK","2021-03-28","0.06","50",,"46"
"UKM00003502","ABERPORTH, UK","2021-03-29","0.01","50",,
"UKM00003502","ABERPORTH, UK","2021-03-30","0.00","54",,"43"
"UKM00003502","ABERPORTH, UK","2021-03-31",,"49",,
"UKM00003502","ABERPORTH, UK","2021-04-01",,"50",,"44"
"UKM00003502","ABERPORTH, UK","2021-04-02",,"44",,"38"
"UKM00003502","ABERPORTH, UK","2021-04-03",,"44",,"38"
"UKM00003502","ABERPORTH, UK","2021-04-04",,"44",,"36"
"UKM00003502","ABERPORTH, UK","2021-04-05","0.02","41",,
"UKM00003502","ABERPORTH, UK","2021-04-06","0.03","39",,"33"
"UKM00003502","ABERPORTH, UK","2021-04-07","0.02","41",,"38"
"UKM00003502","ABERPORTH, UK","2021-04-08","0.00","45",,"40"
"UKM00003502","ABERPORTH, UK","2021-04-09",,"43",,
"UKM00003502","ABERPORTH, UK","2021-04-10",,"41",,
"UKM00003502","ABERPORTH, UK","2021-04-11",,"40",,"35"
"UKM00003502","ABERPORTH, UK","2021-04-12","0.05","42",,"38"
"UKM00003502","ABERPORTH, UK","2021-04-13","0.02","44",,"38"
"UKM00003502","ABERPORTH, UK","2021-04-14","0.00","44",,"33"
"UKM00003502","ABERPORTH, UK","2021-04-15",,"45",,"39"
"UKM00003502","ABERPORTH, UK","2021-04-16",,"44",,"36"
"UKM00003502","ABERPORTH, UK","2021-04-17",,"44",,"37"
"UKM00003502","ABERPORTH, UK","2021-04-18",,"45",,"37"
"UKM00003502","ABERPORTH, UK","2021-04-19",,"47",,"39"
"UKM00003502","ABERPORTH, UK","2021-04-20",,"48",,"45"
"UKM00003502","ABERPORTH, UK","2021-04-21",,"52",,"46"
"UKM00003502","ABERPORTH, UK","2021-04-22",,"49",,"39"
"UKM00003502","ABERPORTH, UK","2021-04-23",,"54",,"42"
"UKM00003502","ABERPORTH, UK","2021-04-24",,"54",,"44"
"UKM00003502","ABERPORTH, UK","2021-04-25",,"49",,"42"
"UKM00003502","ABERPORTH, UK","2021-04-26",,"46",,"39"
"UKM00003502","ABERPORTH, UK","2021-04-27",,"47",,"43"
"UKM00003502","ABERPORTH, UK","2021-04-28","0.13","46",,"42"
"UKM00003502","ABERPORTH, UK","2021-04-29","0.04","46",,"42"
"UKM00003502","ABERPORTH, UK","2021-04-30","0.00","44",,"38"
"UKM00003502","ABERPORTH, UK","2021-05-01",,"45",,"36"
"UKM00003502","ABERPORTH, UK","2021-05-02",,"47",,"37"
"UKM00003502","ABERPORTH, UK","2021-05-03",,"47",,"44"
"UKM00003502","ABERPORTH, UK","2021-05-04","0.03","45",,
"UKM00003502","ABERPORTH, UK","2021-05-05","0.12","43",,
"UKM00003502","ABERPORTH, UK","2021-05-06",,"44",,"38"
"UKM00003502","ABERPORTH, UK","2021-05-07",,"46",,"40"
"UKM00003502","ABERPORTH, UK","2021-05-08","0.24","51",,"42"
"UKM00003502","ABERPORTH, UK","2021-05-09","0.43","52",,"49"
"UKM00003502","ABERPORTH, UK","2021-05-10","0.02","50",,
"UKM00003502","ABERPORTH, UK","2021-05-11","0.21","47",,
"UKM00003502","ABERPORTH, UK","2021-05-12","0.40","48",,"41"
"UKM00003502","ABERPORTH, UK","2021-05-13","0.01","48",,"46"
"UKM00003502","ABERPORTH, UK","2021-05-14","0.40","50",,
"UKM00003502","ABERPORTH, UK","2021-05-15","0.07","49",,
"UKM00003502","ABERPORTH, UK","2021-05-16","0.24","49",,"45"
"UKM00003502","ABERPORTH, UK","2021-05-17","0.60","50",,
"UKM00003502","ABERPORTH, UK","2021-05-18","0.00","49","55",
"UKM00003502","ABERPORTH, UK","2021-05-19","0.10","50",,
"UKM00003502","ABERPORTH, UK","2021-05-20","0.01","49",,"46"
"UKM00003502","ABERPORTH, UK","2021-05-21","0.46","49",,
"UKM00003502","ABERPORTH, UK","2021-05-22","0.57","48",,
"UKM00003502","ABERPORTH, UK","2021-05-23","0.00","46",,"44"
"UKM00003502","ABERPORTH, UK","2021-05-24","0.53","47",,"42"
"UKM00003502","ABERPORTH, UK","2021-05-25","0.06","49",,
"UKM00003502","ABERPORTH, UK","2021-05-26","0.00","50",,"46"
"UKM00003502","ABERPORTH, UK","2021-05-27",,"51",,"40"
"UKM00003502","ABERPORTH, UK","2021-05-28","0.11","53",,"49"
"UKM00003502","ABERPORTH, UK","2021-05-29","0.17","55","62","52"
"UKM00003502","ABERPORTH, UK","2021-05-30","0.03","60",,"53"
"UKM00003502","ABERPORTH, UK","2021-05-31","0.00","61",,"49"
"UKM00003502","ABERPORTH, UK","2021-06-01",,"64","75","54"
"UKM00003502","ABERPORTH, UK","2021-06-02","0.00","63",,"58"
"UKM00003502","ABERPORTH, UK","2021-06-03","0.05","55",,
"UKM00003502","ABERPORTH, UK","2021-06-04","0.00","53",,"44"
"UKM00003502","ABERPORTH, UK","2021-06-05",,"54",,"47"
"UKM00003502","ABERPORTH, UK","2021-06-06","0.09","54",,"49"
"UKM00003502","ABERPORTH, UK","2021-06-07","0.00","54",,"49"
"UKM00003502","ABERPORTH, UK","2021-06-08",,"58",,"48"
"UKM00003502","ABERPORTH, UK","2021-06-09",,"58",,"53"
"UKM00003502","ABERPORTH, UK","2021-06-10",,"60",,"55"
"UKM00003502","ABERPORTH, UK","2021-06-11","0.01","58",,
"UKM00003502","ABERPORTH, UK","2021-06-12","0.00","55",,"50"
"UKM00003502","ABERPORTH, UK","2021-06-13",,"60",,"51"
"UKM00003502","ABERPORTH, UK","2021-06-14",,"57",,
"UKM00003502","ABERPORTH, UK","2021-06-15",,"59",,"48"
"UKM00003502","ABERPORTH, UK","2021-06-16",,"57",,
"UKM00003502","ABERPORTH, UK","2021-06-17",,"55",,"50"
"UKM00003502","ABERPORTH, UK","2021-06-18",,"55",,"53"
"UKM00003502","ABERPORTH, UK","2021-06-19",,"58",,"51"
"UKM00003502","ABERPORTH, UK","2021-06-20",,"58","63","55"
"UKM00003502","ABERPORTH, UK","2021-06-21",,"56",,"53"
"UKM00003502","ABERPORTH, UK","2021-06-22",,"55",,"49"
"UKM00003502","ABERPORTH, UK","2021-06-23",,"53",,"48"
"UKM00003502","ABERPORTH, UK","2021-06-24",,"57",,"53"
"UKM00003502","ABERPORTH, UK","2021-06-25","0.25","52",,
"UKM00003502","ABERPORTH, UK","2021-06-26","0.06","57","63","51"
"UKM00003502","ABERPORTH, UK","2021-06-27","0.00","60",,"54"
"UKM00003502","ABERPORTH, UK","2021-06-28",,"58",,"56"
"UKM00003502","ABERPORTH, UK","2021-06-29","0.04","56",,
"UKM00003502","ABERPORTH, UK","2021-06-30","0.01","55",,"52"
"UKM00003502","ABERPORTH, UK","2021-07-01","0.00","54",,"52"
"UKM00003502","ABERPORTH, UK","2021-07-02",,"57",,"50"
"UKM00003502","ABERPORTH, UK","2021-07-03","0.01","60",,"56"
"UKM00003502","ABERPORTH, UK","2021-07-04","0.13","59",,
"UKM00003502","ABERPORTH, UK","2021-07-05","0.25","56",,
"UKM00003502","ABERPORTH, UK","2021-07-06","0.39","56",,"52"
"UKM00003502","ABERPORTH, UK","2021-07-07","0.02","58",,"56"
"UKM00003502","ABERPORTH, UK","2021-07-08","0.01","58",,
"UKM00003502","ABERPORTH, UK","2021-07-09","0.00","57",,"54"
"UKM00003502","ABERPORTH, UK","2021-07-10","0.01","59",,
"UKM00003502","ABERPORTH, UK","2021-07-11","0.00","58",,"54"
"UKM00003502","ABERPORTH, UK","2021-07-12","0.33","58",,"56"
"UKM00003502","ABERPORTH, UK","2021-07-13","0.00","58",,"56"
"UKM00003502","ABERPORTH, UK","2021-07-14",,"59",,"56"
"UKM00003502","ABERPORTH, UK","2021-07-15",,"60",,
"UKM00003502","ABERPORTH, UK","2021-07-16",,"61",,"53"
"UKM00003502","ABERPORTH, UK","2021-07-17",,"68",,"60"
"UKM00003502","ABERPORTH, UK","2021-07-18",,"70",,"63"
"UKM00003502","ABERPORTH, UK","2021-07-19",,"71",,"63"
"UKM00003502","ABERPORTH, UK","2021-07-20",,"68",,"62"
"UKM00003502","ABERPORTH, UK","2021-07-21",,"69",,"60"
"UKM00003502","ABERPORTH, UK","2021-07-22",,"73",,"65"
"UKM00003502","ABERPORTH, UK","2021-07-23",,"71",,"65"
"UKM00003502","ABERPORTH, UK","2021-07-24",,"63",,"59"
"UKM00003502","ABERPORTH, UK","2021-07-25",,"62",,"58"
"UKM00003502","ABERPORTH, UK","2021-07-26",,"61",,"55"
"UKM00003502","ABERPORTH, UK","2021-07-27",,"60",,
"UKM00003502","ABERPORTH, UK","2021-07-28","0.02","58",,"53"
"UKM00003502","ABERPORTH, UK","2021-07-29","0.08","58",,
"UKM00003502","ABERPORTH, UK","2021-07-30","0.00","57",,"55"
"UKM00003502","ABERPORTH, UK","2021-07-31","0.07","58",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-01","0.02","58",,
"UKM00003502","ABERPORTH, UK","2021-08-02","0.00","58",,
"UKM00003502","ABERPORTH, UK","2021-08-03",,"57",,"48"
"UKM00003502","ABERPORTH, UK","2021-08-04",,"59",,"51"
"UKM00003502","ABERPORTH, UK","2021-08-05","0.04","59",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-06","0.34","60",,
"UKM00003502","ABERPORTH, UK","2021-08-07","0.05","58",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-08","0.23","59",,
"UKM00003502","ABERPORTH, UK","2021-08-09","0.09","59",,"55"
"UKM00003502","ABERPORTH, UK","2021-08-10","0.00","59",,
"UKM00003502","ABERPORTH, UK","2021-08-11",,"59","64",
"UKM00003502","ABERPORTH, UK","2021-08-12",,"58",,"50"
"UKM00003502","ABERPORTH, UK","2021-08-13",,"61",,"55"
"UKM00003502","ABERPORTH, UK","2021-08-14",,"61",,"58"
"UKM00003502","ABERPORTH, UK","2021-08-15","0.27","59",,
"UKM00003502","ABERPORTH, UK","2021-08-16",,"58",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-17","0.02","58",,
"UKM00003502","ABERPORTH, UK","2021-08-18","0.06","57",,
"UKM00003502","ABERPORTH, UK","2021-08-19","0.04","58",,"52"
"UKM00003502","ABERPORTH, UK","2021-08-20","0.05","62",,"58"
"UKM00003502","ABERPORTH, UK","2021-08-21","0.24","60",,
"UKM00003502","ABERPORTH, UK","2021-08-22","0.16","59",,
"UKM00003502","ABERPORTH, UK","2021-08-23","0.00","61",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-24",,"61",,"55"
"UKM00003502","ABERPORTH, UK","2021-08-25",,"60",,"56"
"UKM00003502","ABERPORTH, UK","2021-08-26",,"59",,"53"
"UKM00003502","ABERPORTH, UK","2021-08-27","0.01","58",,"50"
"UKM00003502","ABERPORTH, UK","2021-08-28","0.00","58",,"50"
"UKM00003502","ABERPORTH, UK","2021-08-29",,"58",,"51"
"UKM00003502","ABERPORTH, UK","2021-08-30",,"58",,"52"
"UKM00003502","ABERPORTH, UK","2021-08-31",,"58",,"55"
"UKM00003502","ABERPORTH, UK","2021-09-01",,"59",,"57"
"UKM00003502","ABERPORTH, UK","2021-09-02",,"59",,"57"
"UKM00003502","ABERPORTH, UK","2021-09-03",,"60",,"57"
"UKM00003502","ABERPORTH, UK","2021-09-04",,"61",,"55"
"UKM00003502","ABERPORTH, UK","2021-09-05",,"62",,"57"
"UKM00003502","ABERPORTH, UK","2021-09-06",,"62",,"58"
"UKM00003502","ABERPORTH, UK","2021-09-07",,"71",,"61"
"UKM00003502","ABERPORTH, UK","2021-09-08",,"69",,
"UKM00003502","ABERPORTH, UK","2021-09-09","0.09","63",,"61"
"UKM00003502","ABERPORTH, UK","2021-09-10","0.17","62",,"61"
"UKM00003502","ABERPORTH, UK","2021-09-11","0.02","59",,
"UKM00003502","ABERPORTH, UK","2021-09-12","0.00","56",,"52"
"UKM00003502","ABERPORTH, UK","2021-09-13","0.16","59",,"57"
"UKM00003502","ABERPORTH, UK","2021-09-14","0.43","60",,
"UKM00003502","ABERPORTH, UK","2021-09-15","0.01","59",,"55"
"UKM00003502","ABERPORTH, UK","2021-09-16","0.00","58","64","52"
"UKM00003502","ABERPORTH, UK","2021-09-17","0.00","60","67","55"
"UKM00003502","ABERPORTH, UK","2021-09-18","0.13","58","62",
"UKM00003502","ABERPORTH, UK","2021-09-19","0.29","56","60","50"
"UKM00003502","ABERPORTH, UK","2021-09-20","0.06","58","62","52"
"UKM00003502","ABERPORTH, UK","2021-09-21","0.00","58","64","52"
"UKM00003502","ABERPORTH, UK","2021-09-22","0.00","57","63","52"
"UKM00003502","ABERPORTH, UK","2021-09-23","0.02","58","61",
"UKM00003502","ABERPORTH, UK","2021-09-24","0.00","60","69","51"
"UKM00003502","ABERPORTH, UK","2021-09-25","0.00","62","67","58"
"UKM00003502","ABERPORTH, UK","2021-09-26","0.01","60","65","55"
"UKM00003502","ABERPORTH, UK","2021-09-27","1.21","53","61","49"
"UKM00003502","ABERPORTH, UK","2021-09-28","0.09","53",,"49"
"UKM00003502","ABERPORTH, UK","2021-09-29","0.65","51","56",
"UKM00003502","ABERPORTH, UK","2021-09-30","0.11","56","62","47"
"UKM00003502","ABERPORTH, UK","2021-10-01","0.65","53","56",
"UKM00003502","ABERPORTH, UK","2021-10-02","0.29","51",,"47"
"UKM00003502","ABERPORTH, UK","2021-10-03","0.57","52",,"45"
"UKM00003502","ABERPORTH, UK","2021-10-04","0.09","52",,
"UKM00003502","ABERPORTH, UK","2021-10-05","0.37","53",,"50"
"UKM00003502","ABERPORTH, UK","2021-10-06","0.01","56",,"52"
"UKM00003502","ABERPORTH, UK","2021-10-07","0.00","59",,"55"
"UKM00003502","ABERPORTH, UK","2021-10-08","0.00","59",,"56"
"UKM00003502","ABERPORTH, UK","2021-10-09","0.00","58","62","56"
"UKM00003502","ABERPORTH, UK","2021-10-10","0.00","56","58",
"UKM00003502","ABERPORTH, UK","2021-10-11","0.00","54","58",
"UKM00003502","ABERPORTH, UK","2021-10-12","0.00","55","57","49"
"UKM00003502","ABERPORTH, UK","2021-10-13","0.02","55","58",
"UKM00003502","ABERPORTH, UK","2021-10-14","0.01","55","61","47"
"UKM00003502","ABERPORTH, UK","2021-10-15","0.00","54","58",
"UKM00003502","ABERPORTH, UK","2021-10-16","0.00","53","61","49"
"UKM00003502","ABERPORTH, UK","2021-10-17","0.07","56","59","53"
"UKM00003502","ABERPORTH, UK","2021-10-18","0.02","58","62","54"
"UKM00003502","ABERPORTH, UK","2021-10-19","0.25","60","62",
"UKM00003502","ABERPORTH, UK","2021-10-20","0.18","53","57",
"UKM00003502","ABERPORTH, UK","2021-10-21","0.58","50","52","47"
"UKM00003502","ABERPORTH, UK","2021-10-22","0.02","51","53","49"
"UKM00003502","ABERPORTH, UK","2021-10-23","0.00","51","54","46"
"UKM00003502","ABERPORTH, UK","2021-10-24","0.02","54","59","51"
"UKM00003502","ABERPORTH, UK","2021-10-25","0.17","51","57",
"UKM00003502","ABERPORTH, UK","2021-10-26","0.04","55","59","47"
"UKM00003502","ABERPORTH, UK","2021-10-27","0.02","59","61","56"
"UKM00003502","ABERPORTH, UK","2021-10-28","0.10","57","58",
"UKM00003502","ABERPORTH, UK","2021-10-29","1.12","52",,
"UKM00003502","ABERPORTH, UK","2021-10-30","1.40","48","54",
"UKM00003502","ABERPORTH, UK","2021-10-31","0.74","51","53","45"
"UKM00003502","ABERPORTH, UK","2021-11-01","0.39","50","51","47"
"UKM00003502","ABERPORTH, UK","2021-11-02","0.01","47","52","40"
"UKM00003502","ABERPORTH, UK","2021-11-03","0.14","49","51","45"
"UKM00003502","ABERPORTH, UK","2021-11-04","0.02","48",,
"UKM00003502","ABERPORTH, UK","2021-11-05","0.03","51","53","46"
"UKM00003502","ABERPORTH, UK","2021-11-06","0.06","52","54","49"
"UKM00003502","ABERPORTH, UK","2021-11-07","0.06","50","52",
"UKM00003502","ABERPORTH, UK","2021-11-08","0.00","51","57","43"
"UKM00003502","ABERPORTH, UK","2021-11-09","0.01","55","57","52"
"UKM00003502","ABERPORTH, UK","2021-11-10","0.22","50","53",
"UKM00003502","ABERPORTH, UK","2021-11-11","0.03","51","54","46"
"UKM00003502","ABERPORTH, UK","2021-11-12","0.10","54","55","51"
"UKM00003502","ABERPORTH, UK","2021-11-13","0.02","53","55",
"UKM00003502","ABERPORTH, UK","2021-11-14","0.00","51","53",
"UKM00003502","ABERPORTH, UK","2021-11-15","0.00","51","53",
"UKM00003502","ABERPORTH, UK","2021-11-16","0.24","50",,
"UKM00003502","ABERPORTH, UK","2021-11-17","0.03","51","52",
"UKM00003502","ABERPORTH, UK","2021-11-18","0.00","52","54","47"
"UKM00003502","ABERPORTH, UK","2021-11-19","0.04","51","53",
"UKM00003502","ABERPORTH, UK","2021-11-20","0.06","50","53",
"UKM00003502","ABERPORTH, UK","2021-11-21","0.06","46",,
"UKM00003502","ABERPORTH, UK","2021-11-22","0.06","43","46","37"
"UKM00003502","ABERPORTH, UK","2021-11-23","0.00","44","48",
"UKM00003502","ABERPORTH, UK","2021-11-24","0.00","46","49",
"UKM00003502","ABERPORTH, UK","2021-11-25","0.17","45","47",
"UKM00003502","ABERPORTH, UK","2021-11-26","0.03","45","49",
"UKM00003502","ABERPORTH, UK","2021-11-27","0.18","42",,"40"
"UKM00003502","ABERPORTH, UK","2021-11-28","0.03","41","46",
"UKM00003502","ABERPORTH, UK","2021-11-29","0.07","41",,"32"
"UKM00003502","ABERPORTH, UK","2021-11-30","0.02","50","52","48"
"UKM00003502","ABERPORTH, UK","2021-12-01","0.24","46",,
"UKM00003502","ABERPORTH, UK","2021-12-02","0.11","41",,
"UKM00003502","ABERPORTH, UK","2021-12-03","0.33","47",,"38"
"UKM00003502","ABERPORTH, UK","2021-12-04","0.07","45",,"43"
"UKM00003502","ABERPORTH, UK","2021-12-05","0.00","44","46",
"UKM00003502","ABERPORTH, UK","2021-12-06","0.03","43","48","37"
"UKM00003502","ABERPORTH, UK","2021-12-07","0.09","43","47","38"
"UKM00003502","ABERPORTH, UK","2021-12-08","0.35","44","45","41"
"UKM00003502","ABERPORTH, UK","2021-12-09","0.05","45","49",
"UKM00003502","ABERPORTH, UK","2021-12-10","0.09","44",,"42"
"UKM00003502","ABERPORTH, UK","2021-12-11","0.00","49","54","42"
"UKM00003502","ABERPORTH, UK","2021-12-12","0.17","53","53",
"UKM00003502","ABERPORTH, UK","2021-12-13","0.10","48",,
"UKM00003502","ABERPORTH, UK","2021-12-14","0.71","50","53","45"
"UKM00003502","ABERPORTH, UK","2021-12-15","0.02","51","53","48"
"UKM00003502","ABERPORTH, UK","2021-12-16","0.00","49","51",
"UKM00003502","ABERPORTH, UK","2021-12-17","0.00","44","47",
"UKM00003502","ABERPORTH, UK","2021-12-18","0.00","43","50",
"UKM00003502","ABERPORTH, UK","2021-12-19","0.00","47","56","39"
"UKM00003502","ABERPORTH, UK","2021-12-20","0.00","39",,"34"
"UKM00003502","ABERPORTH, UK","2021-12-21","0.00","37","41",
"UKM00003502","ABERPORTH, UK","2021-12-22","0.00","41",,"33"
"UKM00003502","ABERPORTH, UK","2021-12-23","0.20","49","53","43"
"UKM00003502","ABERPORTH, UK","2021-12-24","0.02","48","49",
"UKM00003502","ABERPORTH, UK","2021-12-25","0.02","47","48","44"
"UKM00003502","ABERPORTH, UK","2021-12-26","0.47","46","51",
"UKM00003502","ABERPORTH, UK","2021-12-27","0.13","47","51","42"
"UKM00003502","ABERPORTH, UK","2021-12-28","0.19","47",,
"UKM00003502","ABERPORTH, UK","2021-12-29","0.16","51","56","44"
"UKM00003502","ABERPORTH, UK","2021-12-30","0.37","55","56","53"
"UKM00003502","ABERPORTH, UK","2021-12-31","0.21","54","56",
"UKM00003502","ABERPORTH, UK","2022-01-01","0.02","54","57",
"UKM00003502","ABERPORTH, UK","2022-01-02","0.04","49",,
"UKM00003502","ABERPORTH, UK","2022-01-03","0.08","48","49",
"UKM00003502","ABERPORTH, UK","2022-01-04","0.30","41",,"36"
"UKM00003502","ABERPORTH, UK","2022-01-05","0.04","42","44","36"
"UKM00003502","ABERPORTH, UK","2022-01-06","0.00","42","48","36"
"UKM00003502","ABERPORTH, UK","2022-01-07","0.17","42",,
"UKM00003502","ABERPORTH, UK","2022-01-08","0.18","46","51","42"
"UKM00003502","ABERPORTH, UK","2022-01-09","0.13","45","47","42"
"UKM00003502","ABERPORTH, UK","2022-01-10","0.07","48",,"44"
"UKM00003502","ABERPORTH, UK","2022-01-11","0.09","45",,
"UKM00003502","ABERPORTH, UK","2022-01-12","0.01","41","49","35"
"UKM00003502","ABERPORTH, UK","2022-01-13","0.01","39","48",
"UKM00003502","ABERPORTH, UK","2022-01-14","0.01","41","48","35"
"UKM00003502","ABERPORTH, UK","2022-01-15","0.00","42","44","39"
"UKM00003502","ABERPORTH, UK","2022-01-16","0.02","45","47","41"
"UKM00003502","ABERPORTH, UK","2022-01-17","0.02","42","48",
"UKM00003502","ABERPORTH, UK","2022-01-18","0.00","41","46","36"
"UKM00003502","ABERPORTH, UK","2022-01-19","0.01","46","49","38"
"UKM00003502","ABERPORTH, UK","2022-01-20","0.04","42",,
"UKM00003502","ABERPORTH, UK","2022-01-21","0.00","40","44","31"
"UKM00003502","ABERPORTH, UK","2022-01-22","0.00","42","44","40"
"UKM00003502","ABERPORTH, UK","2022-01-23","0.00","40",,
"UKM00003502","ABERPORTH, UK","2022-01-24","0.00","37","38",
"UKM00003502","ABERPORTH, UK","2022-01-25","0.00","40","42","37"
"UKM00003502","ABERPORTH, UK","2022-01-26","0.01","44","48","39"
"UKM00003502","ABERPORTH, UK","2022-01-27","0.06","47","50",
"UKM00003502","ABERPORTH, UK","2022-01-28","0.00","46","51","40"
"UKM00003502","ABERPORTH, UK","2022-01-29","0.01","48","51",
"UKM00003502","ABERPORTH, UK","2022-01-30","0.00","44",,
"UKM00003502","ABERPORTH, UK","2022-01-31","0.00","45",,"44"
"UKM00003502","ABERPORTH, UK","2022-02-01","0.00","49","51","46"
"UKM00003502","ABERPORTH, UK","2022-02-02","0.00","48","50",
"UKM00003502","ABERPORTH, UK","2022-02-03","0.02","48","52","44"
"UKM00003502","ABERPORTH, UK","2022-02-04","0.53","42",,"38"
"UKM00003502","ABERPORTH, UK","2022-02-05","0.00","46","50","41"
"UKM00003502","ABERPORTH, UK","2022-02-06","0.06","47",,
"UKM00003502","ABERPORTH, UK","2022-02-07","0.04","47","53","40"
"UKM00003502","ABERPORTH, UK","2022-02-08","0.00","51",,
"UKM00003502","ABERPORTH, UK","2022-02-09","0.11","46",,
"UKM00003502","ABERPORTH, UK","2022-02-10","0.02","42",,"41"
"UKM00003502","ABERPORTH, UK","2022-02-11","0.00","42","46",
"UKM00003502","ABERPORTH, UK","2022-02-12","0.00","46","49","42"
"UKM00003502","ABERPORTH, UK","2022-02-13","0.32","47","51",
"UKM00003502","ABERPORTH, UK","2022-02-14","0.37","44","46","42"
"UKM00003502","ABERPORTH, UK","2022-02-15","0.10","46",,"38"
"UKM00003502","ABERPORTH, UK","2022-02-16","0.45","52","54","45"
"UKM00003502","ABERPORTH, UK","2022-02-17","0.02","46","49",
"UKM00003502","ABERPORTH, UK","2022-02-18","0.42","43",,
"UKM00003502","ABERPORTH, UK","2022-02-19","0.09","44",,"40"
"UKM00003502","ABERPORTH, UK","2022-02-20","0.25","48","52",
"UKM00003502","ABERPORTH, UK","2022-02-21","0.18","45","49","38"
"UKM00003502","ABERPORTH, UK","2022-02-22","0.01","48","51",
"UKM00003502","ABERPORTH, UK","2022-02-23","0.03","46","50","42"
"UKM00003502","ABERPORTH, UK","2022-02-24","0.19","41",,"39"
"UKM00003502","ABERPORTH, UK","2022-02-25","0.04","44","47",
"UKM00003502","ABERPORTH, UK","2022-02-26","0.00","44","50","39"
